Snake,id_part,id_node,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,parallax_error,pmra_error,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr
0,layer10_83463,,3102371872812045056,102.16457074116472,-4.110177229435966,3.214000750962696,-6.603561298234758,-2.4077338439485803,,,0.28492045,0.2928599,0.2999402,0.09158951,-0.27230996
0,layer10_83463,,3102383726921355008,102.64549643237493,-4.079378687051561,4.090734832767121,-7.075252297380249,-2.598362374850985,,,0.25297827,0.2718405,0.26010707,0.18853386,0.2266468
0,layer10_83463,,3102384104880610432,102.66378010633429,-4.056918604171635,3.352883712163763,-7.404543844321575,-3.2100894521805405,,,0.2090182,0.23488891,0.2169183,0.07239502,0.14450838
0,layer10_83463,layer12_88324,3102390912405546880,102.83011165156928,-3.9978772119419848,3.579455230363932,-7.392610014726391,-2.9183924274849016,27.291649,3.6260648,0.019806681,0.01850594,0.016867826,0.111255124,0.06353474
0,layer10_83463,layer12_88324,3102427608607880960,104.19031609650268,-4.533339586571798,3.789137644850004,-8.062652811337463,-3.105344210155216,,,0.044108544,0.05328984,0.055201568,0.1276474,0.14970022
0,layer10_83463,layer12_88324,3102445475671803264,104.08504750287597,-4.367150954552521,3.366954821634639,-7.575194938294778,-2.9256114545226177,,,0.042637356,0.050307006,0.052876797,-0.009233232,0.11210856
0,layer10_83463,layer12_88324,3102468187454034944,104.58967412903708,-4.139554352153899,3.291071264592926,-7.696576795296186,-2.717772303715559,,,0.23361012,0.25818938,0.30359808,0.10471888,0.08571831
0,layer10_83463,,3102469733646770688,104.57618722724416,-4.062464567038062,3.081387150262376,-7.69412902007318,-2.35562072317721,16.941442,8.05452,0.03166641,0.029133096,0.033990026,0.10301746,0.32938397
0,layer10_83463,layer12_88324,3102472138828657024,104.23214493094926,-4.188504955659033,3.7115981460214,-7.736300245881279,-3.2264434017995085,,,0.15547243,0.1692796,0.16233028,0.21461537,-0.16151598
0,layer10_83463,layer12_88324,3102506292408350464,103.51177211992665,-4.275288199859312,3.514513748902364,-7.500150037687783,-2.9784091632062504,,,0.076683596,0.0737731,0.06631588,0.14143632,0.06411124
0,layer10_83463,layer12_88324,3102506494265995648,103.515951475349,-4.242614918941376,3.522080124594321,-7.646094093160297,-2.906056073171788,,,0.04277608,0.042875595,0.040288184,0.19405437,0.087322846
0,layer10_83463,layer12_88324,3102511545147749760,103.41497213728948,-4.150883105822969,3.4882627656502683,-7.1598393443713135,-2.604061194724878,,,0.21971345,0.17478007,0.16608429,0.30206355,0.15744224
0,layer10_83463,layer12_88324,3102514534445063424,103.77284537060034,-4.123441509047437,3.2987942289657703,-7.380342211159155,-2.802837219176383,,,0.05957306,0.06987706,0.060301196,0.16332106,0.038471315
0,layer10_83463,layer12_88324,3102516046273066368,103.71858498321706,-4.044529365912304,3.674068373993141,-7.382992527185133,-3.0197494153181443,,,0.21568307,0.2505975,0.2324552,0.10778229,-0.057466425
0,layer10_83463,layer12_88324,3102526495934720640,104.1192082046044,-4.018830351575852,3.3158368954677826,-7.471323117702365,-2.881220590120554,,,0.08449681,0.0926213,0.0850268,0.13353564,-0.023500143
0,layer10_83463,,3102528518862571648,103.91301847184852,-4.04241413126522,3.2133002089507228,-7.380082408989692,-3.607392344280514,,,0.06587305,0.07232293,0.07312178,-0.009722946,0.22858346
0,layer10_83463,layer12_88324,3102536559037854464,104.17866345531246,-3.896379279088946,3.2775292557187274,-7.045421829696395,-2.588779649491817,,,0.12124687,0.09598046,0.07687728,0.25721085,-0.008876646
0,layer10_83463,layer12_88324,3102549001562537728,103.87914181080102,-3.763051333486764,3.3338864680851588,-7.43497360882936,-2.985394478257099,,,0.0625245,0.062626876,0.06860642,0.31832004,0.04350135
0,layer10_83463,,3102611536287841280,104.96205497260114,-3.6692810197020567,3.1587813775040496,-7.281260232030767,-2.572280531446036,33.3901,4.0913053,0.015329908,0.015504367,0.01499338,0.13764828,0.090339
0,layer10_83463,,3102633900175127808,104.2740731138054,-3.74367884289438,3.385295403932929,-6.68198649005069,-3.876948732305172,,,0.17736447,0.1445184,0.12064163,0.20963979,-0.046107985
0,layer10_83463,,3102649705656745472,104.2768593471198,-3.5515443101819373,3.955997757059387,-6.538706390117059,-2.792218531878172,,,0.3021287,0.26869634,0.23553997,0.2589797,-0.08902269
0,layer10_83463,,3102688016767480704,104.55257928967336,-3.241420846868003,3.220450274776705,-7.337101357487513,-2.7364296450576022,,,0.09235758,0.11001665,0.10624556,0.13757366,0.12785427
0,layer10_83463,,3102705475812436096,103.36912600763344,-3.995479862467464,3.064412484084116,-6.430463105039483,-2.3373139452840026,,,0.07563336,0.084680766,0.07119769,0.014999345,0.0055637164
0,layer10_83463,layer12_88324,3102719288427239296,103.28968222493168,-3.885666078310855,3.273491428688452,-6.957482688996009,-2.6495510771367847,24.693876,2.4101999,0.015184774,0.01650962,0.014243294,0.047774103,0.023857245
0,layer10_83463,layer12_88324,3102723171077696512,103.17491157589195,-3.838953227562157,3.549311744986238,-7.34113203981325,-2.872726975803897,-22.436985,7.5967665,0.037001893,0.03472565,0.033750612,0.2297758,-0.028100697
0,layer10_83463,layer12_88324,3102730592781120384,103.23781643937691,-3.7539237002304207,3.664975774419776,-7.578022386470609,-3.3861251361162745,21.725328,1.2882285,0.017255116,0.01608378,0.014656123,0.1603202,0.1568597
0,layer10_83463,,3102730592781122176,103.23306146760628,-3.752530594173592,2.827584047874759,-5.137757924027752,-2.045490897879769,51.736355,1.7106776,0.016573323,0.015822172,0.014545662,0.12136353,0.14028522
0,layer10_83463,,3102730897716870144,103.19629179642706,-3.7277889466498064,2.802513954777057,-4.982249802717694,-1.520029907140788,,,0.23849507,0.24248634,0.20911753,0.12841511,0.058952138
0,layer10_83463,,3019723202953560064,92.9652851346885,-6.552530770816168,3.1973996096268578,-2.813089004412728,-1.4448784215931754,,,0.100753814,0.12020799,0.11638725,-0.25943202,0.4483052
0,layer10_83463,,3019797007673070720,92.7716500552112,-6.1989252900181055,3.239054138640597,-2.974464159583017,-1.0614428455966194,,,0.042046506,0.038933832,0.039191503,0.11065728,0.25487226
0,layer10_83463,,3020198118962169856,92.82971683422907,-5.191181700941009,3.335601441793536,-2.897446413063509,-1.0123778549954507,19.680872,2.2842653,0.020439468,0.020768614,0.01937469,-0.12855136,0.086031124
0,layer10_83463,layer12_88323,3020271992399780480,94.70433200884258,-5.438618285681922,2.986442600904488,-4.104847700305295,-0.9434461410589272,,,0.20212165,0.18058425,0.19172703,0.12735529,0.22051659
0,layer10_83463,,3007490066648351104,94.5573091453408,-7.436687839580109,3.1926269336915043,-3.8669227137707343,-0.52999740178569,,,0.07495245,0.07689585,0.073413946,0.16025083,0.13273765
0,layer10_83463,,3007748559257116160,94.78571722690526,-6.568616831784081,3.473288503902382,-4.644326294801043,-1.5190692028397994,,,0.069151334,0.069619164,0.07820259,0.09234222,0.2574497
0,layer10_83463,,3007762436293688192,94.5699606932654,-6.566458359188425,3.400479974756879,-4.722415327826943,-2.2530023392906315,,,0.19769879,0.16081388,0.16446221,0.13832176,0.19688626
0,layer10_83463,,3007799480389250560,93.87272543861286,-6.467232742489506,3.212998734823571,-3.625502448562273,-1.1171186930004506,,,0.08986044,0.09957982,0.108557194,-0.016750358,0.3119164
0,layer10_83463,,3007890117083540480,96.09104230291136,-6.6305436502030695,3.1515331627678846,-4.435743614613771,-0.7208279171942267,,,0.28787827,0.2506169,0.24937905,0.10144704,-0.0024502873
0,layer10_83463,,3007920525450793600,95.25603265773312,-6.618036815529489,3.1575932489092544,-4.0179191892149,-1.4031160056689715,,,0.244621,0.2908379,0.26284423,0.37121084,-0.0654164
0,layer10_83463,,3007977944870195712,95.53058679258122,-6.198050919775957,3.164688890102924,-4.573127533862602,-1.1480353651766324,,,0.03001959,0.029689845,0.02996959,-0.02349946,0.22178906
0,layer10_83463,layer12_88323,3007997456903911296,96.39404881557486,-6.255731483804138,3.016654208977175,-4.745500317949496,-1.0354754817903156,,,0.10489556,0.10343239,0.10070287,-0.041498538,0.3114214
0,layer10_83463,layer12_88323,3008007837842904064,96.12079351867798,-6.206116459789227,2.957521228020513,-4.643717890481598,-1.171948696848388,29.192465,4.0667834,0.01664245,0.017138302,0.016254364,0.028425604,-0.04869865
0,layer10_83463,,3008020787168308480,96.81737840524336,-6.100479284377569,2.94009239603922,-5.20080980804857,-0.0561066249217846,-1.2996866,2.5156958,0.024953684,0.023829915,0.022900516,0.0027776617,0.16290176
0,layer10_83463,,3008020787168468864,96.81271325930756,-6.093936553118303,3.1870275830569934,-5.422108407677346,0.1564991841704934,,,0.23304702,0.20549634,0.1993783,0.09237291,0.22896577
0,layer10_83463,,3008032233256872960,96.72778354248489,-5.974962539007798,3.1153048795658167,-5.157264626947317,-0.2879908335543095,,,0.12746035,0.1359578,0.12569216,0.0062653236,0.060451988
0,layer10_83463,layer12_88323,3008038143131910784,96.6192029585653,-5.992246526884686,3.0171866802621694,-4.504234670647743,-1.2293373823805187,23.508549,1.6491003,0.01668141,0.016524926,0.014059185,-0.24236143,0.23965913
0,layer10_83463,layer12_88323,3008058071780424704,95.9333330146018,-6.115086549315108,2.967905758805609,-4.491221853146961,-1.101302984182565,,,0.047026858,0.057238303,0.05130278,0.22771284,-0.16321316
0,layer10_83463,,3008075212992444672,95.71699127951726,-5.986838774002209,3.0790575825773465,-5.306423329985961,-1.497547596806906,,,0.15381965,0.17087545,0.15963064,0.2564421,0.076482885
0,layer10_83463,,3008106209773646976,96.22804077361246,-5.750658944787545,3.5268038334139487,-5.505627769921265,-1.7098093569601416,,,0.102107055,0.10442988,0.10123209,-0.05530048,0.17025255
0,layer10_83463,layer12_88323,3008110642180578048,96.11976608120692,-5.677550677655043,2.901523487842529,-4.329407183046532,-1.0906485337993066,28.653786,3.6936343,0.033256583,0.03354205,0.030178972,-0.15868972,0.34197578
0,layer10_83463,,3008184854916389504,95.27974957658444,-5.940526087811301,5.009663892765556,-6.418827739197772,-3.2007265456342853,15.616232,1.5962505,0.0233829,0.020834597,0.018882418,-0.06420245,0.11382324
0,layer10_83463,layer12_88323,3008192139182282496,95.27559309933544,-5.752952055194875,2.9564756376648216,-4.122483461503625,-1.5176548109277377,,,0.22597474,0.24508545,0.22670703,-0.1371129,0.20178804
0,layer10_83463,,3008197980336712448,94.5077668880607,-6.176052018227094,3.478983336560778,-4.745707482163184,-1.3308747732125548,,,0.12530532,0.12490766,0.13205399,0.23785809,0.2884635
0,layer10_83463,,3008217496668677888,94.3029119875958,-5.935369760670246,3.0882040753924267,-3.8892706189083546,-0.2704517009529034,,,0.15277037,0.15369046,0.14891805,0.01554889,0.20890893
0,layer10_83463,,3008235638610961920,94.92211433498952,-5.787989068682481,3.12487806442853,-4.423046707252444,-1.5317269741452475,,,0.27582523,0.25948372,0.2511971,0.14311415,0.17677385
0,layer10_83463,layer12_88323,3008249902200007552,94.76966385090172,-5.665337089223326,2.984785377817268,-4.218262900830221,-1.1644307283813913,,,0.07635044,0.06699815,0.058962252,-0.030835968,0.2550661
0,layer10_83463,,3008257014662327680,94.88545434992808,-5.570354579785101,3.494628905106078,-4.085613799176732,-1.0843030015962951,,,0.32290104,0.25434557,0.24063496,0.05432403,0.403103
0,layer10_83463,,3008260686861442816,94.82412062418705,-5.526898862084266,3.112562270425911,-4.261035508072327,-0.8107060466013711,,,0.21542859,0.17303972,0.16336423,0.118012525,0.2526112
0,layer10_83463,,3008264947469552512,95.59344816725708,-5.922276162638399,3.47275445021976,-4.56808546041447,-1.4262071987087566,,,0.14009051,0.1469251,0.1567076,0.12691703,0.061681144
0,layer10_83463,layer12_88323,3008310753297627776,96.29468650315872,-5.386122510358191,3.152195901917642,-4.665996387522919,-1.499687325888049,,,0.08715782,0.08561672,0.08706665,0.08454106,0.25854582
0,layer10_83463,layer12_88323,3008314120552025856,96.03531574729028,-5.351988651499355,3.127423543211487,-4.429374786173244,-1.6307804414744864,31.136377,2.6995993,0.01943056,0.019710304,0.017716695,-0.16957729,0.12912649
0,layer10_83463,layer12_88323,3008315975978590208,96.1045344529588,-5.286500008743235,2.9084791550765865,-3.9976003916900265,-1.5200564248605042,38.115585,9.881311,0.09787706,0.10034628,0.09356119,-0.06322726,0.088372305
0,layer10_83463,layer12_88323,3008318381159190912,95.81341462653847,-5.426808870196467,2.949016501884785,-4.462895601967022,-1.1095729622167094,,,0.08226402,0.07545711,0.06897757,-0.11896384,0.23564202
0,layer10_83463,layer12_88323,3008358650772308736,95.07004951981098,-5.350481357476903,2.991503568625069,-4.5434274368180025,-1.348429814088124,,,0.047080882,0.047636926,0.045176465,0.0858677,0.22377025
0,layer10_83463,,3008360398822047104,95.07729410074847,-5.2621344653459925,3.3170200928597624,-3.978736401784977,-1.7795275258043517,,,0.32738864,0.29429445,0.29691273,0.15253039,0.1985527
0,layer10_83463,,3008363701654178816,95.38438947291668,-5.21600602682124,4.843564061435271,-7.734920499694797,-4.587809145323014,17.336563,3.67253,0.022013916,0.023521233,0.023330772,0.020148024,0.019876225
0,layer10_83463,layer12_88323,3008380258749316224,95.81701506116772,-5.095884495597457,2.9425849498421965,-4.643931784457543,-1.5427513588538324,,,0.18294981,0.19052936,0.17736693,0.016243815,0.28073406
0,layer10_83463,,3008386787098934144,95.77920612906853,-4.956118069290847,3.462154621068264,-4.311713287035771,-0.6351825674617795,8.760292,25.2607,0.10353827,0.1067422,0.101134345,-0.05519556,0.3767311
0,layer10_83463,layer12_88323,3008398125813097472,95.75041341734315,-4.965395269860598,3.170751996737455,-4.54744956246997,-1.6249703899586858,,,0.1461594,0.15939532,0.14154902,-0.10980314,0.16109578
0,layer10_83463,layer12_88323,3008398542428594688,95.76872131898592,-4.948934910226727,3.0332045455152765,-4.580567688221155,-1.827631095558322,,,0.07024005,0.07626652,0.06788877,-0.035743095,0.16230279
0,layer10_83463,,3125006595277368320,95.30892918966128,2.777545393228948,3.7745574242868,-5.349794751040678,-3.856803317066524,,,0.13434628,0.15257937,0.13682154,0.23231034,0.042127863
0,layer10_83463,,3125027142400861312,95.204354303597,3.010240353799321,3.01128637349382,-4.407394230207593,-3.5500764057912195,,,0.06096323,0.065852284,0.054130103,0.0928768,0.11809334
0,layer10_83463,layer12_88322,3125027172464490624,95.21978663387196,3.017165934170713,3.1206674673338988,-4.723436959974695,-3.48341894277142,,,0.113645524,0.11920471,0.10401463,-0.006423074,0.25437677
0,layer10_83463,,3125077200240422784,96.3172100168813,3.0588711554492534,3.1761225252227607,-5.303219948627728,-3.9121291220031305,,,0.09108741,0.09723147,0.080741964,0.11600728,0.09218781
0,layer10_83463,,3125240786956761216,94.65169713245442,3.340922614378487,3.79277363431356,-5.082084765575708,-4.3983673331125965,,,0.093479685,0.10734796,0.09218345,0.12151185,0.006175253
0,layer10_83463,layer12_88322,3125313187223296000,94.37960655624391,3.7008681980156366,3.074525819025722,-4.679053927521955,-3.700740077035641,,,0.03482365,0.03784944,0.034553193,0.27643755,0.08363282
0,layer10_83463,,3125340159617247872,94.71513224657942,3.769461213330368,3.228420474839439,-4.2357400777882495,-4.340517527258195,,,0.074040666,0.09649545,0.070984595,-0.063344724,0.033043507
0,layer10_83463,,3025046660299780224,90.71374833733331,-2.4141565103153155,3.2475920675138097,-2.8972292330658163,-2.97992733588677,,,0.20484856,0.22576456,0.18573645,-0.075347856,0.21452007
0,layer10_83463,,3025059231668071936,91.25598374268829,-2.382665733125623,2.7048315022507805,-3.3201086783996647,-0.1623124807998021,,,0.21182178,0.25383204,0.24408624,0.03287015,0.14784323
0,layer10_83463,,3025157431799419648,91.39510714906628,-2.238719467984592,3.2430124159456453,-3.4991611215411167,-2.696598715814585,,,0.06020249,0.060762152,0.05663922,0.0791388,0.11914876
0,layer10_83463,,3025212854059281920,91.52058111337894,-1.7380493282518568,2.689004835007033,-3.6433389906271647,0.0795830538863622,,,0.122017264,0.13244788,0.10651982,0.070667006,0.14337459
0,layer10_83463,,3025233542917599232,91.2251271250111,-1.8168574053919933,2.7086422356474205,-3.892734698658844,-0.0028466230416344,27.627043,3.179161,0.04262677,0.03900626,0.03687134,0.21427464,0.33809683
0,layer10_83463,,3025911975950767616,90.32350195734816,-1.7683403508681697,2.727354783555704,-3.518851857012451,0.212821868829374,,,0.07843325,0.077555686,0.0692967,-0.07340662,0.3020293
0,layer10_83463,,3102805870666617088,103.35927630370442,-3.492455225609364,3.2516107588785896,-8.068720652425359,-3.013928981728085,,,0.13235037,0.14703366,0.12837078,0.30814078,-0.072784476
0,layer10_83463,layer12_88324,3102807902191294080,103.37402562242433,-3.4238335712397108,3.5345953667245613,-7.416051455594664,-3.0138279899409257,18.416212,7.4519095,0.021927793,0.023060212,0.02080226,0.21455841,0.07571513
0,layer10_83463,layer12_88324,3102811235085908096,103.35459085213046,-3.3923536137281247,3.319678549301279,-7.241660352263413,-2.485433552514958,,,0.113545366,0.13493069,0.11835045,0.1176557,0.07083365
0,layer10_83463,layer12_88324,3102819030447218304,103.40443645118212,-3.2545935824857275,3.3687583866209696,-7.556026103934011,-2.8852968710968154,,,0.0591499,0.07067999,0.058626205,-0.058065385,0.02908241
0,layer10_83463,,3102822951756782208,103.1549663205576,-3.3737813077498164,2.8287656685750395,-5.939282361720833,-1.5512149712543584,,,0.077473715,0.089589365,0.078917265,0.08458489,-0.07476937
0,layer10_83463,layer12_88324,3102831266813263872,103.39820811141595,-3.22183978593422,3.406535193287049,-7.431728561839394,-2.8633756472000647,,,0.19459695,0.23946245,0.20236602,0.03150271,0.12289186
0,layer10_83463,layer12_88324,3102908022170716160,104.4204419547546,-2.784202975153225,3.4007102293518785,-7.305086170058125,-3.1493595352110537,22.078789,2.8684857,0.02924248,0.028044224,0.027504003,0.2343913,0.025455201
0,layer10_83463,layer12_88324,3102941389774864640,103.6531597005435,-2.843425943887301,3.377478912334998,-7.411837935717001,-2.809664112799893,,,0.07702298,0.07714291,0.08268142,0.18757756,-0.03334725
0,layer10_83463,,3102977604938883840,103.98146782194326,-2.496799575181375,3.045885826988261,-6.624349972247446,-3.2619897637545723,,,0.29740345,0.28857678,0.25126454,0.2222908,-0.11689046
0,layer10_83463,,3102997224348274944,98.61717877270776,-6.784208416561014,3.130030835325745,-4.659807402241544,-2.2311623536353573,9.291414,8.576603,0.04306908,0.047747657,0.04575355,0.1367004,0.1253077
0,layer10_83463,,3103021551042917120,98.73273862030952,-6.695030096029253,2.956863084805125,-5.346549806441157,-1.1836223533730388,30.604286,7.3975415,0.020902948,0.022981467,0.021283938,0.20694178,-0.03940445
0,layer10_83463,,3103025742931468288,98.92589096637764,-6.622823070321303,2.76453275345624,-5.074964020818184,-2.323655433965019,41.03366,2.3282132,0.018658988,0.01717292,0.016775183,0.30386332,0.23067103
0,layer10_83463,,3103029655642585088,98.83433875857368,-6.59917996127315,3.2346678561697004,-5.371409099486679,-1.4765072600193023,,,0.081684254,0.08727163,0.08395334,0.21860847,0.03638609
0,layer10_83463,,3103039177588706048,98.5435363003656,-6.545003387965759,3.175453775265022,-5.717096696372373,-1.6309187137420036,,,0.11162199,0.1237229,0.10460957,-0.077826716,-0.057638444
0,layer10_83463,,3103040994357243136,98.54671113300412,-6.5032169366946375,3.174904648215181,-4.579273259934315,-2.166491050966081,,,0.13196471,0.13826433,0.12500167,0.18510619,0.036651094
0,layer10_83463,,3103042854080579968,98.75013228374137,-6.51997487748332,2.8760128123745186,-5.004250956205747,-1.1452686395463576,,,0.13155171,0.1518691,0.13603234,0.08201299,-0.015870987
0,layer10_83463,layer12_88323,3103055464105071744,98.03751311722252,-6.760592611799549,2.924812491701251,-4.813409886375012,-1.350096672870093,,,0.09304636,0.10728738,0.0972779,0.08524505,-0.011740047
0,layer10_83463,layer12_88323,3103073326870861824,97.85199997249082,-6.586911479510977,2.961416712259749,-4.979839408431261,-1.3741204346399438,,,0.17670974,0.16549867,0.15009423,0.13130873,0.16384529
0,layer10_83463,layer12_88323,3103076006933542784,97.88650349920556,-6.504749695677119,2.900877197980732,-5.029046706526797,-1.5224751861602408,,,0.21715488,0.22743262,0.22444008,0.093833864,0.2791127
0,layer10_83463,,3103081783663836032,97.98774265910072,-6.445861910096406,2.804362818377818,-4.309844953708508,-0.7430498777327115,,,0.18347438,0.16918832,0.15657414,0.1544298,0.08180479
0,layer10_83463,,3103094565486837760,98.60130370992847,-6.415044143727085,3.618445129124314,-5.39240200437952,-1.6486306142075342,,,0.08044745,0.09034302,0.077987574,0.18974762,-0.0029341048
0,layer10_83463,,3103095080882859520,98.66734290052575,-6.381206083422459,3.2065368446444507,-5.654523385102031,-1.9364844464738176,,,0.06111053,0.06364685,0.057843637,0.11734126,0.13013026
0,layer10_83463,,3103095218321788800,98.68254119134043,-6.354498560434109,2.696150014810732,-5.143418943747015,-1.0852537729341178,,,0.088437684,0.09117095,0.085607745,0.08074589,0.17706141
0,layer10_83463,,3103098100240471168,98.6484009948948,-6.282647100650662,2.832201244036021,-4.589822402859605,-1.2880791920043009,,,0.1308941,0.13593028,0.12151254,0.1210359,0.140778
0,layer10_83463,,3103104525514554240,98.23838684524,-6.367787292984038,3.3421656171773244,-5.3016109946503445,-1.8101831006495217,,,0.17624016,0.19281454,0.18586114,-0.00038537197,0.13928638
0,layer10_83463,,3103108996576535296,98.13520415272076,-6.278842498155352,4.170435256416982,-6.2700870523023,-2.3523418275252124,,,0.14019024,0.13151588,0.13206933,-0.038869046,0.26462212
0,layer10_83463,,3103128650348216576,99.08679391319733,-6.366423878057916,4.383944511805157,-7.529309948538243,-2.819949657042192,,,0.064527765,0.06530389,0.072020575,0.24647628,0.101583235
0,layer10_83463,layer12_88323,3103137240283091200,99.35681667071852,-6.192634302258335,3.0519523510976847,-5.46388465131713,-1.3925288898443162,,,0.08317626,0.06861497,0.064309195,0.35276356,0.22665194
0,layer10_83463,,3103160050850517760,99.6008656653775,-6.102967726042198,2.824431810948357,-5.351065420973668,-1.2177610508149477,,,0.0945287,0.09280387,0.0942317,0.058992468,0.3079372
0,layer10_83463,,3103176960139991296,99.3660061520474,-6.00607058215324,3.602479825786307,-6.454263170377637,-1.9256532494140413,,,0.13602372,0.15286389,0.1347397,0.14855886,-0.013367355
0,layer10_83463,,3103183587272090752,99.46538478072944,-5.921425438251818,2.9858053801354703,-5.523515398735207,-1.8619572296521063,,,0.063242525,0.073746376,0.06188856,0.0091139665,-0.033086434
0,layer10_83463,,3103183591569400576,99.4654094541066,-5.922222110070541,2.875570722276251,-5.711004300100585,-1.7363154937442171,,,0.0595242,0.06870818,0.062103786,0.08655605,0.06296643
0,layer10_83463,,3103189978185262080,99.5119483101592,-5.740136789647997,2.9521537227194954,-5.719024310433758,-1.8827635870158623,,,0.09045594,0.09434122,0.0848877,0.14574559,-0.077503175
0,layer10_83463,,3103189982481321088,99.5131883630273,-5.739856178835382,2.88423219957335,-5.341604881359889,-1.865368745459113,,,0.07347433,0.07502943,0.066436775,0.22452393,-0.03279005
0,layer10_83463,,3103215683564854144,98.63933776901888,-5.933568089751965,2.798773516566585,-5.6151982091464525,-1.740495587609996,27.354795,3.3100877,0.017242542,0.018133042,0.015750123,0.22262438,0.02683302
0,layer10_83463,,3103225132492864128,98.79628987695791,-5.7485637306223305,2.883781251234271,-4.365639237932045,-0.9753000971309412,-9.479195,6.653004,0.041905325,0.0440506,0.03623428,0.06643227,0.119732164
0,layer10_83463,,3103225407370779392,98.73800307868343,-5.772148940923378,2.753701368377001,-5.060245330768648,-1.3873718609027277,30.184391,1.3065331,0.019496128,0.019550206,0.017096763,0.0099264,0.061462756
0,layer10_83463,,3103225540510707456,98.75620065933047,-5.748705777047835,2.932432877211202,-5.560138540419057,-1.4114759058918185,,,0.116110265,0.119010426,0.10854948,0.031482287,-0.0055847354
0,layer10_83463,layer12_88323,3103227125358029696,99.20579662416496,-5.908294411004244,3.0976036614096008,-5.315848175264311,-1.4936337941622655,20.816462,7.1193533,0.01619599,0.016747655,0.014545658,0.015144246,0.074089825
0,layer10_83463,,3103230350876472576,99.20824829292138,-5.809922694286813,2.820954482882523,-5.108792413532486,-1.2650434338889274,,,0.14543684,0.13558695,0.1382602,0.11639328,0.0753507
0,layer10_83463,,3103325630428139264,98.19320327251717,-5.859750917799939,2.704964332638202,-4.898675109883619,-1.1772395385649208,11.219134,3.9290948,0.021695707,0.021310622,0.020983374,0.38215145,0.20820284
0,layer10_83463,layer12_88323,3103333842406034944,97.39186699581052,-6.1744063024908735,3.1421830280725187,-4.866461884384801,-1.3826162455808035,,,0.06986337,0.06603154,0.06437982,0.018421434,0.089455284
0,layer10_83463,layer12_88323,3103334499539922048,97.46281297123184,-6.172222953095242,2.982637486596917,-4.920809785099999,-1.428399974720657,,,0.13825032,0.15176493,0.14101039,0.057825197,0.08215195
0,layer10_83463,,3103336389325605120,97.29372067672394,-6.190387902185083,2.873713186118361,-4.377230652318707,-0.7478959848444261,,,0.103833504,0.10446447,0.11559291,0.1199633,-0.11904264
0,layer10_83463,,3103339859659081344,97.37092894439958,-6.0488435623519,3.822549709944044,-5.75135469101866,-2.027243845195412,,,0.056362465,0.06452102,0.05934378,0.048889466,-0.0031596508
0,layer10_83463,layer12_88323,3103341573349174016,97.62300510054985,-6.043750444705261,3.1486672683366743,-4.866738797386078,-1.771143341686442,,,0.2426062,0.27834862,0.24450044,-0.08962652,0.15927131
0,layer10_83463,,3103353156876879232,97.23450433145452,-5.989291997077461,3.4132654325780285,-5.2373749552958735,-2.7082698867522708,25.184282,5.3958073,0.19307445,0.19676632,0.18834478,0.23401812,0.18637665
0,layer10_83463,,3103361540653732096,97.51332341791824,-5.818886147931889,3.076819318110435,-4.631271152482108,-0.6815563134161157,,,0.062112797,0.05894899,0.05454974,0.06954671,0.17112382
0,layer10_83463,layer12_88323,3103417065992132224,98.48020224263271,-5.675230143436749,3.139416505585575,-5.175308025017098,-1.3342254401855889,,,0.11509908,0.12000442,0.104677774,0.30165035,0.15633431
0,layer10_83463,,3103417443949223936,98.5489089276077,-5.633553242479604,4.360026481430639,-6.701647371433007,-3.1062748387048176,,,0.049426157,0.045354467,0.042192895,0.30222914,0.2097053
0,layer10_83463,,3103423663061415296,98.30803011875494,-5.675575127709047,4.60052689451226,-7.034937763282136,-3.4002196642815914,,,0.0755574,0.080173746,0.07107886,0.20033696,0.12332624
0,layer10_83463,,3103430461989590784,98.41735399206112,-5.585832674416697,2.7447217270294035,-4.996968542338369,-1.2601974790973656,,,0.030961592,0.03332451,0.02982478,0.2836406,0.06311702
0,layer10_83463,layer12_88323,3103459328467158016,98.66619153095692,-5.348757788262139,3.351815401573329,-5.018568776471426,-1.9774422802140688,,,0.17552163,0.14879616,0.14671808,0.1774009,0.31984678
0,layer10_83463,layer12_88323,3103459461611816832,98.6826467447797,-5.320401283959093,3.081405785621925,-5.164678636385295,-1.719044554719696,,,0.10931578,0.09668334,0.09136026,0.17448317,0.27923974
0,layer10_83463,layer12_88323,3103463859658369920,98.6026631445546,-5.253987795963404,3.1467527800021897,-5.66867604087704,-1.7695896440284733,,,0.12301772,0.11683626,0.10535319,0.0063465675,0.1500266
0,layer10_83463,,3103482143335952384,98.28678568889198,-5.474668681861057,4.711780307083531,-7.6882150405206415,-3.4969494517887947,,,0.05733628,0.06261071,0.05437934,0.1392955,0.01025242
0,layer10_83463,layer12_88323,3103496986743128576,97.9003612542035,-5.3687426796052735,2.9966069653233416,-5.225359507495671,-1.5478290715634972,,,0.038908996,0.047689725,0.04562163,0.0962305,0.0065134
0,layer10_83463,layer12_88323,3103502720521714176,98.11919391356528,-5.230950988231637,3.2540028037398945,-5.385719466165682,-2.074893258744053,,,0.22292557,0.28797847,0.22937982,0.01435502,0.047475908
